1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0101,1.0279,1.0298,1.0369,1.0369,1.0369,1.0369,1.0960,1.0960,1.0960,1.0960,1.0960,1.0960,1.0960,1.1982,1.1982,1.1982,1.1982,1.1982,1.1982,1.1982,1.2477,1.2477,1.2477,1.2477,1.2477,1.2477,1.2477,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,1.3751,1.3751,1.3751,1.3751,1.3751,1.3751,1.3751,1.4462,1.4462,1.4462,1.4462,1.4462,1.4462,1.4462,1.5364,1.5364,1.5364,1.5364,1.5364,1.5364,1.5364,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0095,1.0286,1.0349,1.0349,1.0349,1.0349,1.0349,1.0885,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1988,1.1988,1.1988,1.1988,1.1988,1.1988,1.1988,1.2516,1.2516,1.2516,1.2516,1.2516,1.2516,1.2516,1.2994,1.3122,1.3122,1.3122,1.3122,1.3122,1.3122,1.3787,1.3787,1.3787,1.3787,1.3787,1.3787,1.3787,1.4490,1.4490,1.4490,1.4490,1.4490,1.4490,1.4490,1.5416,1.5416,1.5416,1.5416,1.5416,1.5416,1.5416,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109,1.6461,1.6461,1.6461,1.6461,1.6461,1.6461,1.6461
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0156,1.0255,1.0343,1.0343,1.0343,1.0343,1.0343,1.1018,1.1022,1.1022,1.1022,1.1022,1.1022,1.1022,1.1939,1.1939,1.1939,1.1939,1.1939,1.1939,1.1939,1.2507,1.2507,1.2507,1.2507,1.2507,1.2507,1.2507,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3642,1.3754,1.3754,1.3754,1.3754,1.3754,1.3754,1.4480,1.4476,1.4476,1.4476,1.4476,1.4476,1.4476,1.5358,1.5358,1.5358,1.5358,1.5358,1.5358,1.5358,1.5976,1.5976,1.5976,1.5976,1.5976,1.5976,1.5976,1.6361,1.6361,1.6361,1.6361,1.6361,1.6361,1.6361
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0151,1.0407,1.0389,1.0389,1.0389,1.0389,1.0389,1.1177,1.1177,1.1177,1.1177,1.1177,1.1177,1.1177,1.2398,1.2398,1.2398,1.2398,1.2398,1.2398,1.2398,1.2990,1.2990,1.2990,1.2990,1.2990,1.2990,1.2990,1.3551,1.3551,1.3551,1.3551,1.3551,1.3551,1.3551,1.4411,1.4411,1.4411,1.4411,1.4411,1.4411,1.4411,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.7184,1.7184,1.7184,1.7184,1.7184,1.7184,1.7184,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482,1.7482
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0133,1.0290,1.0373,1.0373,1.0373,1.0373,1.0373,1.0988,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.2042,1.2042,1.2042,1.2042,1.2042,1.2042,1.2042,1.2566,1.2566,1.2566,1.2566,1.2566,1.2566,1.2566,1.3148,1.3148,1.3148,1.3148,1.3148,1.3148,1.3148,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.4605,1.4605,1.4605,1.4605,1.4605,1.4605,1.4605,1.5517,1.5517,1.5517,1.5517,1.5517,1.5517,1.5517,1.6233,1.6233,1.6233,1.6233,1.6233,1.6233,1.6233,1.6510,1.6510,1.6510,1.6510,1.6510,1.6510,1.6510
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0185,1.0313,1.0401,1.0392,1.0392,1.0392,1.0392,1.1137,1.1137,1.1137,1.1137,1.1137,1.1137,1.1137,1.2322,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2917,1.2917,1.2917,1.2917,1.2917,1.2917,1.2917,1.3494,1.3494,1.3494,1.3494,1.3494,1.3494,1.3494,1.4313,1.4313,1.4313,1.4313,1.4313,1.4313,1.4313,1.5130,1.5130,1.5130,1.5130,1.5130,1.5130,1.5130,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.7306,1.7306,1.7306,1.7306,1.7306,1.7306,1.7306
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0119,1.0207,1.0356,1.0356,1.0356,1.0356,1.0356,1.0834,1.0998,1.0998,1.0998,1.0998,1.0998,1.0998,1.1938,1.1938,1.1938,1.1938,1.1938,1.1938,1.1938,1.2453,1.2453,1.2453,1.2453,1.2453,1.2453,1.2453,1.2979,1.2979,1.2979,1.2979,1.2979,1.2979,1.2979,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.4586,1.4586,1.4586,1.4586,1.4586,1.4586,1.4586,1.5362,1.5362,1.5362,1.5362,1.5362,1.5362,1.5362,1.5965,1.5965,1.5965,1.5965,1.5965,1.5965,1.5965,1.6322,1.6322,1.6322,1.6322,1.6322,1.6322,1.6322
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0168,1.0346,1.0329,1.0329,1.0329,1.0329,1.0329,1.0884,1.1049,1.1049,1.1049,1.1049,1.1049,1.1049,1.2004,1.2004,1.2004,1.2004,1.2004,1.2004,1.2004,1.2504,1.2504,1.2504,1.2504,1.2504,1.2504,1.2504,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,1.3005,1.3784,1.3784,1.3784,1.3784,1.3784,1.3784,1.3784,1.4494,1.4494,1.4494,1.4494,1.4494,1.4494,1.4494,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.5397,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6118,1.6457,1.6457,1.6457,1.6457,1.6457,1.6457,1.6457
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0120,1.0281,1.0346,1.0363,1.0363,1.0363,1.0363,1.1035,1.1035,1.1035,1.1035,1.1035,1.1035,1.1035,1.2118,1.2118,1.2118,1.2118,1.2118,1.2118,1.2118,1.2659,1.2659,1.2659,1.2659,1.2659,1.2659,1.2659,1.3188,1.3188,1.3188,1.3188,1.3188,1.3188,1.3188,1.3976,1.3976,1.3976,1.3976,1.3976,1.3976,1.3976,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.5695,1.5695,1.5695,1.5695,1.5695,1.5695,1.5695,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403,1.6750,1.6750,1.6750,1.6750,1.6750,1.6750,1.6750
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0052,1.0220,1.0301,1.0323,1.0323,1.0323,1.0323,1.0832,1.0950,1.0950,1.0950,1.0950,1.0950,1.0950,1.1896,1.1926,1.1926,1.1926,1.1926,1.1926,1.1926,1.2424,1.2424,1.2424,1.2424,1.2424,1.2424,1.2424,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.2903,1.3674,1.3674,1.3674,1.3674,1.3674,1.3674,1.3674,1.4382,1.4382,1.4382,1.4382,1.4382,1.4382,1.4382,1.5313,1.5313,1.5313,1.5313,1.5313,1.5313,1.5313,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.5975,1.6307,1.6307,1.6307,1.6307,1.6307,1.6307,1.6307
