1.0000,1.0080,1.0081,1.0079,1.0078,1.0078,1.0078,1.0078,1.0313,1.0402,1.0451,1.0476,1.0488,1.0491,1.0488,1.0483,1.0477,1.0471,1.0465,1.0460,1.0456,1.0453,1.0616,1.0735,1.0811,1.0854,1.0873,1.0877,1.0873,1.0865,1.0855,1.0846,1.0838,1.0831,1.0826,1.0822,1.1098,1.1327,1.1434,1.1448,1.1443,1.1432,1.1420,1.1814,1.1801,1.1785,1.1772,1.1761,1.1754,1.1750,1.2232,1.2229,1.2218,1.2210,1.2204,1.2201,1.2198,1.2528,1.2524,1.2520,1.2518,1.2516,1.2515,1.2514,1.2717,1.2709,1.2699,1.2694,1.2694,1.2696,1.2697,1.2857,1.2854,1.2851,1.2849,1.2848,1.2848,1.2848,1.3218,1.3212,1.3207,1.3204,1.3203,1.3202,1.3202,1.3563,1.3559,1.3555,1.3554,1.3553,1.3553,1.3551,1.3918,1.3914,1.3912,1.3908,1.3907,1.3906,1.3906,1.4262,1.4256,1.4253,1.4251,1.4251,1.4251,1.4251
1.0000,1.0080,1.0080,1.0079,1.0078,1.0078,1.0078,1.0078,1.0314,1.0403,1.0451,1.0477,1.0488,1.0491,1.0489,1.0483,1.0477,1.0471,1.0465,1.0460,1.0456,1.0453,1.0617,1.0737,1.0813,1.0856,1.0874,1.0878,1.0873,1.0865,1.0856,1.0847,1.0839,1.0832,1.0827,1.0823,1.1102,1.1315,1.1418,1.1448,1.1448,1.1437,1.1426,1.1746,1.1825,1.1808,1.1791,1.1777,1.1768,1.1761,1.2229,1.2221,1.2212,1.2206,1.2202,1.2199,1.2196,1.2549,1.2544,1.2538,1.2533,1.2531,1.2529,1.2528,1.2720,1.2739,1.2726,1.2720,1.2719,1.2721,1.2722,1.2873,1.2870,1.2865,1.2865,1.2864,1.2862,1.2862,1.3224,1.3219,1.3215,1.3213,1.3212,1.3212,1.3212,1.3576,1.3571,1.3566,1.3563,1.3563,1.3564,1.3562,1.3929,1.3925,1.3922,1.3921,1.3920,1.3920,1.3920,1.4293,1.4288,1.4286,1.4286,1.4285,1.4285,1.4285
1.0000,1.0079,1.0081,1.0079,1.0078,1.0078,1.0078,1.0078,1.0312,1.0401,1.0450,1.0476,1.0488,1.0491,1.0488,1.0483,1.0477,1.0470,1.0465,1.0460,1.0456,1.0453,1.0615,1.0734,1.0811,1.0854,1.0873,1.0877,1.0873,1.0864,1.0855,1.0846,1.0838,1.0831,1.0826,1.0821,1.1122,1.1347,1.1430,1.1446,1.1441,1.1431,1.1419,1.1773,1.1825,1.1813,1.1799,1.1786,1.1779,1.1773,1.2213,1.2207,1.2200,1.2195,1.2191,1.2189,1.2187,1.2546,1.2544,1.2539,1.2536,1.2534,1.2532,1.2531,1.2756,1.2728,1.2721,1.2725,1.2729,1.2731,1.2731,1.2825,1.2877,1.2868,1.2861,1.2857,1.2854,1.2854,1.3236,1.3235,1.3228,1.3222,1.3219,1.3217,1.3217,1.3556,1.3551,1.3546,1.3546,1.3544,1.3543,1.3545,1.3905,1.3901,1.3899,1.3897,1.3896,1.3897,1.3896,1.4249,1.4246,1.4243,1.4242,1.4241,1.4241,1.4241
1.0000,1.0083,1.0083,1.0084,1.0084,1.0084,1.0084,1.0084,1.0342,1.0425,1.0466,1.0485,1.0492,1.0491,1.0487,1.0482,1.0477,1.0472,1.0467,1.0464,1.0461,1.0459,1.0638,1.0763,1.0835,1.0869,1.0880,1.0878,1.0870,1.0862,1.0853,1.0846,1.0839,1.0834,1.0830,1.0827,1.1156,1.1386,1.1447,1.1452,1.1443,1.1432,1.1421,1.1868,1.1853,1.1836,1.1823,1.1814,1.1809,1.1804,1.2325,1.2318,1.2311,1.2307,1.2304,1.2302,1.2301,1.2663,1.2660,1.2658,1.2657,1.2656,1.2655,1.2655,1.2851,1.2843,1.2840,1.2840,1.2840,1.2840,1.2840,1.3033,1.3031,1.3029,1.3029,1.3028,1.3028,1.3028,1.3430,1.3426,1.3423,1.3421,1.3420,1.3420,1.3420,1.3816,1.3813,1.3811,1.3810,1.3809,1.3809,1.3809,1.4221,1.4216,1.4214,1.4212,1.4211,1.4211,1.4211,1.4608,1.4606,1.4606,1.4605,1.4605,1.4605,1.4605
1.0000,1.0080,1.0080,1.0079,1.0079,1.0079,1.0079,1.0079,1.0318,1.0406,1.0453,1.0478,1.0489,1.0491,1.0488,1.0483,1.0477,1.0471,1.0465,1.0461,1.0457,1.0454,1.0620,1.0741,1.0818,1.0859,1.0876,1.0879,1.0874,1.0866,1.0857,1.0848,1.0840,1.0834,1.0829,1.0825,1.1147,1.1370,1.1435,1.1449,1.1443,1.1433,1.1422,1.1810,1.1820,1.1804,1.1789,1.1779,1.1771,1.1766,1.2238,1.2232,1.2226,1.2221,1.2218,1.2216,1.2214,1.2556,1.2552,1.2548,1.2545,1.2543,1.2542,1.2541,1.2748,1.2739,1.2730,1.2727,1.2728,1.2729,1.2730,1.2891,1.2887,1.2883,1.2882,1.2881,1.2881,1.2880,1.3262,1.3256,1.3252,1.3247,1.3248,1.3247,1.3246,1.3612,1.3606,1.3602,1.3600,1.3599,1.3598,1.3598,1.3962,1.3959,1.3957,1.3956,1.3956,1.3956,1.3956,1.4320,1.4317,1.4314,1.4312,1.4313,1.4311,1.4311
1.0000,1.0082,1.0082,1.0082,1.0082,1.0082,1.0082,1.0082,1.0337,1.0421,1.0463,1.0484,1.0491,1.0491,1.0488,1.0482,1.0477,1.0471,1.0467,1.0463,1.0460,1.0458,1.0635,1.0759,1.0832,1.0869,1.0880,1.0880,1.0873,1.0863,1.0854,1.0846,1.0840,1.0835,1.0831,1.0827,1.1146,1.1366,1.1446,1.1456,1.1449,1.1437,1.1425,1.1858,1.1844,1.1827,1.1814,1.1805,1.1799,1.1795,1.2315,1.2306,1.2298,1.2292,1.2287,1.2285,1.2283,1.2650,1.2644,1.2639,1.2637,1.2635,1.2633,1.2632,1.2843,1.2831,1.2823,1.2822,1.2822,1.2822,1.2822,1.3014,1.3014,1.3010,1.3008,1.3008,1.3007,1.3007,1.3399,1.3393,1.3390,1.3388,1.3386,1.3386,1.3385,1.3775,1.3769,1.3766,1.3765,1.3764,1.3763,1.3763,1.4165,1.4161,1.4159,1.4158,1.4157,1.4157,1.4156,1.4545,1.4542,1.4539,1.4538,1.4537,1.4537,1.4537
1.0000,1.0079,1.0081,1.0079,1.0078,1.0078,1.0078,1.0078,1.0311,1.0400,1.0450,1.0476,1.0488,1.0491,1.0488,1.0483,1.0477,1.0471,1.0465,1.0460,1.0456,1.0453,1.0614,1.0732,1.0809,1.0852,1.0872,1.0877,1.0872,1.0864,1.0855,1.0846,1.0837,1.0830,1.0825,1.0821,1.1097,1.1362,1.1429,1.1443,1.1439,1.1428,1.1417,1.1732,1.1822,1.1814,1.1798,1.1785,1.1775,1.1767,1.2218,1.2210,1.2202,1.2196,1.2191,1.2189,1.2187,1.2526,1.2522,1.2517,1.2515,1.2513,1.2510,1.2510,1.2706,1.2693,1.2684,1.2681,1.2683,1.2684,1.2685,1.2864,1.2861,1.2856,1.2853,1.2852,1.2851,1.2851,1.3268,1.3240,1.3234,1.3234,1.3236,1.3237,1.3238,1.3572,1.3564,1.3554,1.3549,1.3546,1.3545,1.3545,1.3901,1.3897,1.3892,1.3890,1.3889,1.3888,1.3889,1.4244,1.4240,1.4238,1.4237,1.4237,1.4237,1.4236
1.0000,1.0080,1.0081,1.0079,1.0078,1.0078,1.0078,1.0078,1.0315,1.0403,1.0452,1.0477,1.0489,1.0491,1.0488,1.0483,1.0477,1.0471,1.0465,1.0460,1.0456,1.0453,1.0618,1.0737,1.0814,1.0856,1.0875,1.0878,1.0873,1.0865,1.0856,1.0847,1.0839,1.0832,1.0827,1.0823,1.1156,1.1365,1.1440,1.1446,1.1439,1.1428,1.1417,1.1712,1.1827,1.1812,1.1796,1.1783,1.1774,1.1768,1.2239,1.2230,1.2221,1.2213,1.2209,1.2205,1.2202,1.2535,1.2532,1.2528,1.2525,1.2526,1.2524,1.2523,1.2700,1.2692,1.2687,1.2686,1.2687,1.2688,1.2688,1.2881,1.2877,1.2873,1.2870,1.2868,1.2868,1.2868,1.3223,1.3219,1.3216,1.3215,1.3214,1.3214,1.3214,1.3581,1.3577,1.3574,1.3572,1.3571,1.3570,1.3570,1.3931,1.3929,1.3926,1.3925,1.3924,1.3923,1.3923,1.4330,1.4326,1.4324,1.4324,1.4323,1.4323,1.4323
1.0000,1.0081,1.0081,1.0080,1.0080,1.0080,1.0080,1.0080,1.0323,1.0410,1.0456,1.0480,1.0490,1.0492,1.0489,1.0483,1.0477,1.0471,1.0466,1.0462,1.0458,1.0455,1.0625,1.0747,1.0823,1.0863,1.0879,1.0880,1.0875,1.0866,1.0857,1.0849,1.0841,1.0835,1.0830,1.0827,1.1118,1.1333,1.1441,1.1457,1.1450,1.1438,1.1426,1.1838,1.1825,1.1809,1.1795,1.1785,1.1779,1.1773,1.2266,1.2258,1.2250,1.2244,1.2241,1.2238,1.2236,1.2577,1.2571,1.2566,1.2564,1.2562,1.2560,1.2559,1.2758,1.2745,1.2737,1.2736,1.2737,1.2738,1.2738,1.2926,1.2921,1.2918,1.2915,1.2914,1.2913,1.2913,1.3307,1.3301,1.3296,1.3293,1.3292,1.3292,1.3291,1.3659,1.3653,1.3650,1.3649,1.3648,1.3648,1.3647,1.4015,1.4011,1.4008,1.4006,1.4005,1.4005,1.4005,1.4394,1.4389,1.4385,1.4383,1.4382,1.4382,1.4381
1.0000,1.0079,1.0081,1.0079,1.0078,1.0078,1.0078,1.0078,1.0308,1.0398,1.0448,1.0474,1.0487,1.0490,1.0488,1.0483,1.0477,1.0470,1.0465,1.0459,1.0455,1.0452,1.0612,1.0729,1.0805,1.0850,1.0871,1.0876,1.0872,1.0864,1.0854,1.0845,1.0837,1.0829,1.0823,1.0819,1.1086,1.1306,1.1415,1.1440,1.1437,1.1426,1.1413,1.1739,1.1807,1.1789,1.1771,1.1757,1.1748,1.1742,1.2192,1.2214,1.2203,1.2194,1.2187,1.2183,1.2180,1.2517,1.2514,1.2509,1.2506,1.2503,1.2501,1.2500,1.2678,1.2666,1.2657,1.2655,1.2656,1.2658,1.2658,1.2843,1.2838,1.2833,1.2829,1.2827,1.2826,1.2826,1.3200,1.3193,1.3182,1.3177,1.3173,1.3172,1.3171,1.3549,1.3538,1.3530,1.3526,1.3524,1.3524,1.3523,1.3884,1.3875,1.3870,1.3867,1.3866,1.3866,1.3866,1.4255,1.4238,1.4233,1.4232,1.4231,1.4231,1.4232
