1.0000,1.0289,1.0290,1.0287,1.0285,1.0285,1.0285,1.0285,1.0728,1.0914,1.1012,1.1063,1.1085,1.1090,1.1085,1.1073,1.1061,1.1048,1.1038,1.1027,1.1020,1.1014,1.2371,1.2770,1.3016,1.3147,1.3203,1.3214,1.3198,1.3173,1.3143,1.3115,1.3090,1.3069,1.3053,1.3041,1.3761,1.4588,1.4973,1.4995,1.4971,1.4935,1.4901,1.7836,1.7808,1.7752,1.7706,1.7671,1.7648,1.7633,2.0285,2.0444,2.0416,2.0391,2.0370,2.0357,2.0347,2.3424,2.3406,2.3395,2.3383,2.3377,2.3374,2.3371,2.6434,2.6388,2.6362,2.6355,2.6362,2.6365,2.6365,2.9392,2.9370,2.9348,2.9333,2.9330,2.9326,2.9326,3.1608,3.1583,3.1561,3.1550,3.1543,3.1539,3.1539,3.3498,3.3470,3.3449,3.3439,3.3435,3.3432,3.3432,3.4834,3.4810,3.4793,3.4783,3.4776,3.4776,3.4773,3.5276,3.5258,3.5242,3.5235,3.5232,3.5229,3.5229
1.0000,1.0290,1.0290,1.0289,1.0289,1.0289,1.0289,1.0289,1.0747,1.0940,1.1037,1.1085,1.1104,1.1107,1.1101,1.1090,1.1077,1.1065,1.1055,1.1046,1.1038,1.1033,1.2426,1.2834,1.3078,1.3205,1.3256,1.3260,1.3242,1.3214,1.3184,1.3159,1.3134,1.3115,1.3099,1.3088,1.3826,1.4768,1.5003,1.5140,1.5125,1.5095,1.5061,1.7838,1.8097,1.8051,1.7998,1.7957,1.7927,1.7909,2.0547,2.0526,2.0506,2.0491,2.0480,2.0473,2.0467,2.3849,2.3837,2.3826,2.3817,2.3811,2.3808,2.3805,2.6948,2.6915,2.6895,2.6895,2.6899,2.6899,2.6899,3.0770,3.0745,3.0726,3.0719,3.0715,3.0715,3.0715,3.2468,3.2432,3.2403,3.2389,3.2382,3.2378,3.2378,3.4236,3.4211,3.4194,3.4183,3.4180,3.4176,3.4176,3.5725,3.5708,3.5698,3.5694,3.5691,3.5691,3.5691,3.5898,3.5886,3.5879,3.5873,3.5873,3.5870,3.5870
1.0000,1.0285,1.0289,1.0284,1.0280,1.0280,1.0280,1.0280,1.0711,1.0898,1.0997,1.1050,1.1073,1.1080,1.1074,1.1064,1.1052,1.1039,1.1027,1.1018,1.1009,1.1003,1.2334,1.2728,1.2972,1.3108,1.3168,1.3180,1.3168,1.3143,1.3113,1.3085,1.3060,1.3039,1.3023,1.3009,1.3787,1.4648,1.4945,1.4958,1.4939,1.4907,1.4877,1.7057,1.7820,1.7785,1.7732,1.7683,1.7648,1.7622,2.0057,2.0032,2.0006,1.9988,1.9975,1.9967,1.9962,2.3085,2.3073,2.3065,2.3059,2.3053,2.3050,2.3047,2.6013,2.5963,2.5930,2.5924,2.5930,2.5934,2.5937,2.9629,2.9629,2.9618,2.9607,2.9603,2.9600,2.9596,3.1183,3.1147,3.1122,3.1104,3.1097,3.1093,3.1093,3.2870,3.2845,3.2828,3.2821,3.2814,3.2814,3.2810,3.4152,3.4135,3.4128,3.4122,3.4122,3.4118,3.4118,3.4551,3.4538,3.4528,3.4522,3.4522,3.4519,3.4519
1.0000,1.0290,1.0290,1.0289,1.0287,1.0287,1.0287,1.0287,1.0745,1.0936,1.1033,1.1081,1.1102,1.1104,1.1098,1.1087,1.1074,1.1063,1.1052,1.1043,1.1035,1.1030,1.2417,1.2825,1.3069,1.3198,1.3249,1.3253,1.3235,1.3207,1.3180,1.3152,1.3129,1.3108,1.3092,1.3081,1.4234,1.4894,1.5033,1.5042,1.5020,1.4990,1.4963,1.7973,1.7929,1.7879,1.7838,1.7810,1.7792,1.7782,2.0583,2.0555,2.0526,2.0503,2.0491,2.0480,2.0475,2.4051,2.4040,2.4023,2.4011,2.4002,2.3996,2.3991,2.6882,2.6843,2.6819,2.6819,2.6823,2.6823,2.6826,2.9931,2.9910,2.9891,2.9880,2.9877,2.9873,2.9873,3.2238,3.2216,3.2202,3.2194,3.2191,3.2187,3.2187,3.4468,3.4447,3.4425,3.4415,3.4408,3.4408,3.4404,3.5563,3.5546,3.5536,3.5532,3.5529,3.5526,3.5526,3.5800,3.5788,3.5781,3.5775,3.5772,3.5772,3.5772
1.0000,1.0292,1.0292,1.0290,1.0290,1.0290,1.0290,1.0290,1.0757,1.0953,1.1055,1.1102,1.1120,1.1121,1.1115,1.1103,1.1091,1.1080,1.1069,1.1060,1.1054,1.1047,1.2468,1.2880,1.3122,1.3244,1.3281,1.3281,1.3263,1.3235,1.3205,1.3180,1.3157,1.3138,1.3122,1.3111,1.3920,1.4757,1.5106,1.5133,1.5112,1.5080,1.5046,1.7486,1.8241,1.8175,1.8120,1.8079,1.8051,1.8033,2.0834,2.0809,2.0780,2.0757,2.0742,2.0732,2.0726,2.4211,2.4193,2.4179,2.4170,2.4161,2.4159,2.4156,2.7353,2.7307,2.7290,2.7287,2.7290,2.7294,2.7294,3.0500,3.0478,3.0464,3.0453,3.0449,3.0446,3.0446,3.3145,3.3073,3.3047,3.3037,3.3033,3.3033,3.3033,3.4987,3.4956,3.4935,3.4924,3.4917,3.4917,3.4914,3.6288,3.6271,3.6261,3.6254,3.6251,3.6248,3.6248,3.6823,3.6804,3.6798,3.6795,3.6792,3.6792,3.6792
1.0000,1.0289,1.0289,1.0289,1.0289,1.0289,1.0289,1.0289,1.0777,1.0975,1.1078,1.1128,1.1145,1.1145,1.1136,1.1121,1.1108,1.1095,1.1084,1.1074,1.1067,1.1061,1.2581,1.2993,1.3228,1.3334,1.3373,1.3369,1.3346,1.3316,1.3288,1.3265,1.3244,1.3226,1.3214,1.3203,1.4153,1.5063,1.5240,1.5228,1.5195,1.5163,1.5136,1.8272,1.8424,1.8368,1.8325,1.8292,1.8272,1.8259,2.1160,2.1306,2.1273,2.1250,2.1232,2.1221,2.1214,2.4876,2.4853,2.4836,2.4824,2.4815,2.4810,2.4804,2.8206,2.8157,2.8140,2.8137,2.8140,2.8140,2.8140,3.1503,3.1485,3.1470,3.1463,3.1459,3.1456,3.1456,3.4217,3.4174,3.4134,3.4113,3.4102,3.4098,3.4095,3.6336,3.6294,3.6276,3.6265,3.6262,3.6258,3.6258,3.7847,3.7810,3.7793,3.7787,3.7780,3.7776,3.7776,3.8417,3.8389,3.8376,3.8370,3.8367,3.8363,3.8363
1.0000,1.0284,1.0289,1.0284,1.0280,1.0280,1.0280,1.0280,1.0709,1.0894,1.0993,1.1047,1.1070,1.1077,1.1072,1.1063,1.1050,1.1037,1.1025,1.1016,1.1007,1.1000,1.2325,1.2717,1.2961,1.3097,1.3159,1.3173,1.3159,1.3134,1.3106,1.3078,1.3053,1.3032,1.3014,1.3000,1.3708,1.4591,1.4901,1.4930,1.4918,1.4890,1.4858,1.7564,1.7526,1.7480,1.7447,1.7422,1.7407,1.7397,1.9988,1.9965,1.9939,1.9921,1.9908,1.9901,1.9896,2.3082,2.3071,2.3053,2.3042,2.3033,2.3030,2.3027,2.5983,2.5930,2.5894,2.5884,2.5887,2.5894,2.5897,2.8790,2.8776,2.8761,2.8754,2.8746,2.8746,2.8746,3.0924,3.0906,3.0892,3.0884,3.0881,3.0877,3.0877,3.2687,3.2670,3.2656,3.2649,3.2645,3.2642,3.2642,3.4017,3.4004,3.3993,3.3990,3.3987,3.3987,3.3983,3.4298,3.4285,3.4276,3.4273,3.4270,3.4270,3.4266
1.0000,1.0292,1.0292,1.0290,1.0290,1.0290,1.0290,1.0290,1.0761,1.0957,1.1060,1.1110,1.1127,1.1129,1.1121,1.1110,1.1097,1.1085,1.1073,1.1064,1.1056,1.1051,1.2484,1.2896,1.3141,1.3244,1.3288,1.3288,1.3267,1.3237,1.3210,1.3182,1.3161,1.3143,1.3129,1.3118,1.4326,1.5099,1.5136,1.5108,1.5080,1.5054,1.5031,1.8224,1.8183,1.8127,1.8084,1.8051,1.8031,1.8018,2.0893,2.0862,2.0837,2.0819,2.0806,2.0798,2.0793,2.4344,2.4326,2.4312,2.4300,2.4295,2.4289,2.4286,2.7455,2.7419,2.7406,2.7406,2.7409,2.7409,2.7409,3.0606,3.0595,3.0581,3.0573,3.0570,3.0566,3.0566,3.3119,3.3094,3.3080,3.3073,3.3065,3.3065,3.3065,3.5107,3.5082,3.5065,3.5058,3.5051,3.5051,3.5047,3.6572,3.6555,3.6545,3.6538,3.6535,3.6535,3.6535,3.6889,3.6874,3.6867,3.6861,3.6861,3.6858,3.6858
1.0000,1.0287,1.0290,1.0285,1.0282,1.0282,1.0282,1.0282,1.0717,1.0902,1.1001,1.1054,1.1077,1.1082,1.1077,1.1067,1.1055,1.1042,1.1030,1.1020,1.1012,1.1005,1.2343,1.2740,1.2984,1.3118,1.3177,1.3189,1.3175,1.3150,1.3122,1.3094,1.3069,1.3048,1.3030,1.3016,1.3838,1.4638,1.4918,1.5039,1.5022,1.4990,1.4958,1.7194,1.8049,1.8016,1.7960,1.7909,1.7874,1.7848,2.0139,2.0116,2.0088,2.0067,2.0052,2.0042,2.0034,2.3293,2.3279,2.3264,2.3253,2.3244,2.3238,2.3235,2.6134,2.6085,2.6042,2.6029,2.6032,2.6039,2.6042,2.9027,2.9013,2.8994,2.8987,2.8983,2.8980,2.8980,3.1172,3.1154,3.1144,3.1136,3.1136,3.1133,3.1133,3.2852,3.2831,3.2817,3.2810,3.2807,3.2803,3.2803,3.4297,3.4284,3.4274,3.4267,3.4267,3.4263,3.4263,3.4465,3.4456,3.4449,3.4443,3.4443,3.4440,3.4440
1.0000,1.0282,1.0287,1.0280,1.0276,1.0276,1.0276,1.0276,1.0698,1.0884,1.0984,1.1039,1.1064,1.1070,1.1067,1.1057,1.1044,1.1031,1.1020,1.1009,1.1001,1.0993,1.2304,1.2689,1.2933,1.3071,1.3141,1.3157,1.3145,1.3120,1.3090,1.3060,1.3032,1.3012,1.2993,1.2979,1.3629,1.4426,1.4785,1.4898,1.4922,1.4896,1.4864,1.7572,1.7655,1.7592,1.7534,1.7488,1.7460,1.7440,1.9914,1.9888,1.9857,1.9832,1.9816,1.9806,1.9798,2.2908,2.2891,2.2874,2.2856,2.2848,2.2842,2.2836,2.5713,2.5766,2.5716,2.5690,2.5690,2.5693,2.5700,2.8513,2.8498,2.8480,2.8473,2.8466,2.8466,2.8466,3.0658,3.0633,3.0611,3.0597,3.0593,3.0589,3.0589,3.2259,3.2245,3.2234,3.2227,3.2224,3.2224,3.2224,3.3643,3.3626,3.3612,3.3605,3.3602,3.3602,3.3602,3.4055,3.4036,3.4023,3.4020,3.4017,3.4017,3.4017
